veincle length,veincle weight,axles number,DrivingStyle,perceding veincle time-gap,Lane of the road,veincle speed,perceding veincle speed,perceding veincle weight,perceding veincle length,road condition,Air temprture,perciption type,perciption intensity,relatve humadity,wind direction,wind speed,Lighting condition
534,1727,2,3,48.392857142857146,1,87.60714285714286,87.67857142857143,1903.6785714285713,590.9285714285714,0.0,1.0,0.0,-1.0,63.535714285714285,147.92857142857142,6.107142857142857,2.0
535,1950,2,2,60.09090909090909,1,79.27272727272727,79.9090909090909,1972.5454545454545,598.5909090909091,0.0,1.4545454545454546,0.0,-1.0,62.0,146.77272727272728,7.0,2.0
560,1400,2,2,33.7027027027027,1,84.51351351351352,84.5945945945946,1717.7297297297298,571.918918918919,0.0,2.0,0.0,-1.0,62.0,158.0,0.0,2.0
553,1768,2,3,69.42857142857143,1,89.38095238095238,88.42857142857143,2905.8571428571427,605.047619047619,0.0,3.4761904761904763,0.0,-1.0,59.57142857142857,155.95238095238096,1.9523809523809523,2.0
525,1638,2,3,66.75,1,83.16666666666667,84.29166666666667,1646.0,538.7083333333334,0.0,7.0,0.0,-1.0,49.75,191.04166666666666,8.458333333333334,2.0
553,1540,2,2,48.81481481481482,1,83.33333333333333,84.77777777777777,2399.5185185185187,613.6296296296297,0.0,2.0,0.0,-1.0,44.0,186.0,4.0,2.0
574,1473,2,3,120.35714285714286,1,81.42857142857143,80.21428571428571,1615.0,527.9285714285714,0.0,8.0,0.0,-1.0,38.0,186.0,2.857142857142857,2.0
539,1497,2,2,155.0,1,89.11111111111111,90.0,1391.888888888889,534.2222222222222,0.0,5.888888888888889,0.0,-1.0,36.111111111111114,203.0,5.222222222222222,2.0
585,1773,2,2,152.66666666666666,2,75.0,80.0,1619.3333333333333,580.0,0.0,7.333333333333333,0.0,-1.0,34.666666666666664,170.33333333333334,7.333333333333333,2.0
544,1317,2,3,128.5,1,91.33333333333333,93.16666666666667,1590.3333333333333,537.0,0.0,8.0,0.0,-1.0,32.833333333333336,191.0,6.833333333333333,2.0
538,1698,2,3,124.0,1,88.8,86.5,1543.0,533.8,0.0,8.8,0.0,-1.0,32.8,173.4,3.6,2.0
517,1435,2,3,99.61538461538461,1,89.0,87.53846153846153,2302.0,627.3846153846154,0.0,7.615384615384615,0.0,-1.0,32.53846153846154,190.76923076923077,6.3076923076923075,2.0
581,1434,2,3,175.6,1,88.8,92.1,1742.9,588.9,0.0,5.0,0.0,-1.0,34.0,197.0,6.0,2.0
640,2233,2,3,158.25,1,86.25,85.25,2056.25,598.75,0.0,7.75,0.0,-1.0,33.75,163.25,8.25,2.0
605,1543,2,2,158.4,1,83.0,82.0,2140.6,648.0,0.0,3.0,0.0,-1.0,36.2,200.6,3.4,2.0
1706,24728,6,3,136.66666666666666,1,89.0,87.33333333333333,1369.6666666666667,542.0,0.0,-2.0,0.0,-1.0,33.0,174.0,6.0,2.0
509,1441,2,2,263.5,1,76.16666666666667,81.0,5475.833333333333,732.5,0.0,2.6666666666666665,0.0,-1.0,33.5,182.83333333333334,2.5,2.0
562,1713,2,3,496.3333333333333,1,92.66666666666667,86.0,1472.0,509.0,0.0,4.0,0.0,-1.0,34.333333333333336,187.33333333333334,6.0,2.0
597,2410,2,2,286.8,1,83.0,85.2,1942.4,613.2,0.0,9.0,0.0,-1.0,35.0,180.0,1.0,2.0
564,2297,2,2,350.0,1,78.0,89.5,1628.0,537.5,0.0,2.0,0.0,-1.0,35.0,191.0,1.0,2.0
601,2420,2,3,450.0,1,87.33333333333333,77.66666666666667,1726.3333333333333,532.6666666666666,0.0,2.0,0.0,-1.0,37.0,186.0,6.0,2.0
535,1731,2,2,244.0,1,81.5,89.5,1154.5,515.0,0.0,5.0,2.0,1.0,58.0,180.0,4.0,2.0
785,2173,3,2,312.5,1,59.5,84.0,1606.5,529.0,0.0,5.5,0.0,-1.0,37.5,185.5,5.5,2.0
496,1295,2,2,861.0,1,75.5,84.0,1666.5,533.0,0.0,-4.0,0.0,-1.0,39.0,188.5,8.0,2.0
962,2722,4,2,913.5,1,82.0,71.5,2079.0,532.5,0.0,8.0,0.0,-1.0,41.0,169.0,2.0,2.0
966,1906,3,3,887.0,1,88.0,79.66666666666667,1967.0,683.6666666666666,0.0,5.0,0.0,-1.0,39.666666666666664,191.33333333333334,6.666666666666667,2.0
561,1826,2,3,500.0,1,92.5,92.5,2261.0,564.5,0.0,9.0,0.0,-1.0,42.0,180.0,6.0,2.0
505,1551,2,2,728.0,1,82.5,96.5,982.5,476.0,0.0,7.5,0.0,-1.0,41.5,194.0,6.5,2.0
526,1689,2,2,932.5,2,96.5,79.5,1362.5,487.5,0.0,7.0,0.0,-1.0,40.5,194.0,1.0,2.0
550,1739,2,3,287.0,1,83.0,99.5,1645.0,527.5,0.0,8.0,0.0,-1.0,41.5,183.0,5.0,2.0
640,1504,2,3,770.0,1,97.0,96.5,1873.5,548.5,0.0,4.0,0.0,-1.0,40.0,146.0,6.0,1.0
567,2119,2,3,109.5,2,103.75,104.5,1917.75,557.75,0.0,3.5,0.0,-1.0,40.0,188.75,7.5,1.0
539,1145,2,1,136.0,2,88.75,83.75,1582.0,528.25,0.0,1.25,0.0,-1.0,40.0,205.25,1.5,1.0
554,1450,2,3,85.0,2,105.0,105.5,1916.25,554.75,0.0,7.0,0.0,-1.0,39.0,158.0,3.0,1.0
559,1805,2,2,202.53846153846155,1,87.76923076923077,90.61538461538461,2974.230769230769,615.0,0.0,5.769230769230769,0.0,-1.0,37.69230769230769,194.69230769230768,8.307692307692308,0.0
545,1916,2,2,108.73333333333333,1,92.13333333333334,90.33333333333333,1758.0666666666666,532.6,0.0,4.866666666666666,0.0,-1.0,39.8,175.93333333333334,1.5333333333333334,0.0
590,1641,2,2,78.2,1,85.93333333333334,85.53333333333333,1776.4,561.0,0.0,3.0,0.0,-1.0,37.06666666666667,163.73333333333332,7.866666666666666,0.0
559,1679,2,2,68.3125,1,91.375,91.375,1583.0625,541.5,0.0,3.0,0.0,-1.0,38.9375,165.25,5.0625,0.0
561,1747,2,2,74.6875,1,84.0625,84.0625,1752.4375,551.75,0.0,1.0,0.0,-1.0,36.0,203.0,6.0,0.0
542,1939,2,2,47.47222222222222,1,88.63888888888889,88.5,1659.9444444444443,579.0555555555555,0.0,7.444444444444445,0.0,-1.0,37.833333333333336,238.5,1.6111111111111112,0.0
554,1467,2,2,31.294117647058822,1,89.41176470588235,89.3529411764706,1616.3823529411766,538.1764705882352,0.0,5.0,0.0,-1.0,42.05882352941177,152.91176470588235,1.088235294117647,0.0
531,1524,2,2,56.121212121212125,1,87.63636363636364,87.60606060606061,1619.6363636363637,563.1515151515151,0.0,1.7272727272727273,0.0,-1.0,38.45454545454545,180.54545454545453,4.545454545454546,0.0
527,1259,2,2,31.78846153846154,1,85.21153846153847,85.3076923076923,1843.3653846153845,566.9038461538462,0.0,-1.0,0.0,-1.0,37.0,118.0,4.0,0.0
527,1316,2,2,25.958333333333332,1,90.89583333333333,90.91666666666667,1613.7708333333333,561.5416666666666,0.0,3.5,0.0,-1.0,38.5,146.0,4.0,0.0
573,1163,2,2,28.61111111111111,1,81.22222222222223,81.31481481481481,1856.2962962962963,572.5925925925926,0.0,1.5185185185185186,0.0,-1.0,36.72222222222222,143.40740740740742,1.5185185185185186,0.0
541,1927,2,2,32.37777777777778,1,87.0,87.13333333333334,1541.6,547.6,0.0,1.0,0.0,-1.0,43.0,34.0,0.0,0.0
579,1617,2,2,22.26388888888889,1,83.48611111111111,83.77777777777777,1834.1527777777778,551.8333333333334,0.0,1.0,0.0,-1.0,42.375,281.875,6.125,0.0
569,1587,2,2,30.32608695652174,1,82.30434782608695,82.82608695652173,1687.7826086956522,561.2826086956521,0.0,4.478260869565218,0.0,-1.0,40.26086956521739,304.7391304347826,8.043478260869565,0.0
572,2001,2,2,19.88235294117647,1,82.72058823529412,82.72058823529412,2290.044117647059,636.9852941176471,0.0,5.0,0.0,-1.0,48.0,17.0,9.0,0.0
573,1803,2,2,19.884057971014492,1,85.42028985507247,85.52173913043478,1604.144927536232,549.8695652173913,0.0,3.739130434782609,0.0,-1.0,45.0,328.3478260869565,0.0,0.0
556,1661,2,2,19.513157894736842,1,83.38157894736842,83.82894736842105,1636.5131578947369,571.5657894736842,0.0,1.0394736842105263,0.0,-1.0,46.828947368421055,44.39473684210526,7.157894736842105,0.0
544,1442,2,2,25.17543859649123,1,80.98245614035088,81.33333333333333,1837.0701754385964,587.0701754385965,0.0,2.0,0.0,-1.0,51.68421052631579,275.1578947368421,3.789473684210526,1.0
558,1212,2,3,18.7375,1,84.5625,84.4875,1593.5125,560.9875,0.0,2.0,0.0,-1.0,56.0,231.0,5.0,1.0
585,1478,2,2,20.52777777777778,1,80.18055555555556,80.69444444444444,1694.888888888889,568.7083333333334,0.05555555555555555,3.9722222222222223,0.0,-1.0,72.02777777777777,169.55555555555554,2.9166666666666665,1.0
540,1782,2,2,16.78048780487805,1,80.23170731707317,80.2439024390244,1672.2682926829268,561.3048780487804,1.0,3.0,0.0,-1.0,81.0,259.0,5.0,2.0
539,1248,2,3,23.586206896551722,1,84.43103448275862,84.63793103448276,1564.7413793103449,565.6034482758621,1.0,6.0,0.0,-1.0,81.46551724137932,180.75862068965517,5.137931034482759,2.0
529,2067,2,2,24.037037037037038,1,81.01851851851852,80.87037037037037,1813.3703703703704,575.425925925926,1.0,7.0,0.0,-1.0,82.0,197.0,5.0,2.0
540,1156,2,1,21.140625,1,81.5,81.671875,1606.078125,563.875,1.0,2.21875,0.0,-1.0,79.34375,236.65625,1.734375,2.0
548,1132,2,3,15.411111111111111,1,82.45555555555555,82.6,1679.7444444444445,560.5888888888888,1.0,3.0,0.0,-1.0,78.0,202.93333333333334,4.666666666666667,2.0
580,1526,2,2,17.379746835443036,1,80.17721518987342,80.25316455696202,1560.012658227848,565.2784810126582,1.0,2.0,0.0,-1.0,78.0,186.0,7.0,2.0
564,1642,2,3,18.386666666666667,1,82.84,82.8,1615.8533333333332,567.4666666666667,1.0,3.933333333333333,0.0,-1.0,76.0,176.06666666666666,4.266666666666667,2.0
571,1600,2,2,24.134615384615383,1,83.76923076923077,83.88461538461539,1922.0192307692307,595.5769230769231,1.0,5.884615384615385,0.0,-1.0,75.09615384615384,151.19230769230768,3.5576923076923075,2.0
540,1225,2,2,18.924242424242426,1,81.31818181818181,81.27272727272727,1578.530303030303,557.1212121212121,1.0,4.015151515151516,0.0,-1.0,75.98484848484848,212.96969696969697,2.9545454545454546,2.0
559,1424,2,1,25.333333333333332,1,81.0925925925926,81.5925925925926,1575.648148148148,550.6666666666666,1.0,5.0,0.0,-1.0,76.0,203.96296296296296,4.7592592592592595,2.0
566,1255,2,3,36.371428571428574,1,84.68571428571428,84.85714285714286,1641.8857142857144,575.2285714285714,1.0,1.0,0.0,-1.0,79.0,174.0,0.0,2.0
550,1679,2,2,30.975609756097562,1,84.85365853658537,85.07317073170732,1644.6829268292684,551.3170731707318,1.0,8.0,0.0,-1.0,79.36585365853658,171.9512195121951,1.3658536585365855,2.0
599,1542,2,1,42.3125,1,87.0,86.25,1563.75,584.53125,1.0,7.0625,0.0,-1.0,80.0,87.625,0.25,2.0
550,2268,2,2,38.42857142857143,1,80.4,80.54285714285714,1589.8,559.2857142857143,1.0,4.0,0.0,-1.0,83.45714285714286,197.0,5.714285714285714,2.0
551,1313,2,3,64.6842105263158,1,82.6842105263158,83.57894736842105,1660.2631578947369,546.1578947368421,1.0,6.894736842105263,0.0,-1.0,82.36842105263158,173.31578947368422,1.631578947368421,2.0
503,1836,2,2,59.541666666666664,1,75.70833333333333,75.79166666666667,1527.875,549.5416666666666,1.0,3.0,0.0,-1.0,84.0,197.0,6.0,2.0
558,1872,2,3,52.65384615384615,1,82.53846153846153,82.5,3714.423076923077,709.5769230769231,1.0,1.0,0.0,-1.0,85.46153846153847,146.3846153846154,0.0,2.0
532,1186,2,1,110.18181818181819,1,80.63636363636364,81.81818181818181,1732.2727272727273,545.3636363636364,1.0,5.2727272727272725,0.0,-1.0,84.0,179.0909090909091,1.3636363636363635,2.0
547,2456,2,1,91.07142857142857,1,76.5,75.5,6265.928571428572,800.9285714285714,1.0,0.2857142857142857,0.0,-1.0,85.85714285714286,144.0,0.14285714285714285,2.0
509,1666,2,3,37.57142857142857,1,81.28571428571429,81.42857142857143,1631.7142857142858,536.5714285714286,1.0,1.0,0.0,-1.0,87.0,203.0,0.0,2.0
567,1819,2,1,202.71428571428572,1,75.14285714285714,76.85714285714286,3792.0,677.5714285714286,1.0,2.7142857142857144,0.0,-1.0,88.71428571428571,186.14285714285714,4.285714285714286,2.0
521,1566,2,2,97.0,1,81.22222222222223,81.77777777777777,2883.6666666666665,729.6666666666666,1.0,2.0,0.0,-1.0,91.0,304.0,6.0,2.0
1718,22086,6,2,226.0,1,78.33333333333333,77.66666666666667,8653.0,927.6666666666666,1.0,4.0,0.0,-1.0,91.0,174.0,5.0,2.0
468,636,2,1,137.625,1,62.875,64.875,968.0,477.875,1.0,4.75,0.0,-1.0,91.0,162.0,2.0,2.0
600,1755,2,2,216.875,1,74.75,74.625,4702.125,779.875,1.0,7.0,0.0,-1.0,93.0,158.0,6.0,2.0
1241,3466,4,3,245.33333333333334,1,84.0,83.33333333333333,1124.6666666666667,521.0,1.0,6.0,0.0,-1.0,93.0,141.0,1.0,2.0
619,2656,2,2,822.3333333333334,1,78.66666666666667,83.33333333333333,1314.3333333333333,531.3333333333334,1.0,5.0,0.0,-1.0,94.0,191.0,2.0,2.0
512,1428,2,3,487.0,1,86.0,82.0,1067.0,504.5,1.0,7.0,0.0,-1.0,93.0,202.5,3.0,2.0
603,2420,2,1,464.6,1,79.4,77.0,4137.6,791.8,1.0,8.0,0.0,-1.0,93.0,45.0,0.0,2.0
727,3704,3,2,398.42857142857144,1,73.85714285714286,73.42857142857143,4927.0,770.7142857142857,1.0,7.0,0.0,-1.0,93.0,141.0,9.0,2.0
561,1832,2,1,115.5,1,78.0,68.5,1888.0,548.5,1.0,4.0,0.0,-1.0,90.0,298.0,8.0,2.0
534,1800,2,3,709.3333333333334,1,83.66666666666667,86.66666666666667,1203.3333333333333,526.3333333333334,1.0,5.0,0.0,-1.0,90.0,174.0,3.0,2.0
507,825,2,1,278.5,1,79.0,81.0,1830.5,536.0,1.0,5.5,0.0,-1.0,90.0,191.0,1.5,2.0
499,1318,2,1,186.66666666666666,1,67.66666666666667,69.33333333333333,1094.0,501.6666666666667,1.0,5.666666666666667,0.0,-1.0,91.0,95.66666666666667,0.3333333333333333,2.0
532,1861,2,2,332.0,1,64.6,64.2,1432.8,528.0,1.0,-1.0,0.0,-1.0,90.0,326.0,6.0,2.0
1700,12727,5,1,123.5,2,73.0,84.5,1182.0,491.5,1.0,-1.0,0.0,-1.0,90.0,326.0,6.0,2.0
544,1703,2,2,972.0,1,78.0,83.5,1123.5,523.0,1.0,4.0,0.0,-1.0,89.0,174.5,3.5,2.0
937,7614,3,2,811.0,1,79.0,77.0,1877.0,553.5,1.0,3.0,0.0,-1.0,89.0,197.0,1.0,2.0
598,1693,2,1,253.33333333333334,1,80.66666666666667,83.0,3570.3333333333335,666.3333333333334,1.0,4.0,0.0,-1.0,87.0,203.0,9.0,2.0
772,3021,2,1,529.8333333333334,1,95.66666666666667,86.33333333333333,1938.8333333333333,553.6666666666666,1.0,5.666666666666667,0.0,-1.0,88.0,175.33333333333334,6.0,2.0
629,2098,2,1,572.3333333333334,1,90.66666666666667,87.0,1302.0,524.6666666666666,1.0,7.333333333333333,0.0,-1.0,81.66666666666667,187.33333333333334,6.666666666666667,2.0
545,1618,2,3,278.75,1,84.25,95.5,1805.25,535.0,1.0,8.0,0.0,-1.0,79.0,203.0,3.0,2.0
562,1625,2,3,187.9,1,86.0,87.0,2212.7,575.8,1.0,7.0,0.0,-1.0,75.0,191.0,2.0,1.0
526,1236,2,3,323.6,1,84.6,80.4,1579.2,519.6,1.0,5.0,0.0,-1.0,71.0,197.0,2.0,1.0
548,1358,2,3,106.88888888888889,1,91.88888888888889,89.33333333333333,1524.4444444444443,529.2222222222222,1.0,6.0,0.0,-1.0,71.0,203.0,7.0,1.0
551,1705,2,2,193.5,1,81.8,84.6,4088.2,685.5,1.0,6.2,0.0,-1.0,72.4,175.6,2.2,0.0
561,1633,2,2,103.07142857142857,1,84.5,85.78571428571429,1569.142857142857,556.1428571428571,1.0,4.571428571428571,0.0,-1.0,68.57142857142857,177.57142857142858,5.857142857142857,0.0
529,1245,2,2,76.0,2,90.25,89.75,1426.25,542.25,1.0,2.375,0.0,-1.0,66.0,169.375,5.375,0.0
568,1690,2,2,135.5,1,86.0,85.83333333333333,1712.8333333333333,557.3333333333334,1.0,5.75,0.0,-1.0,61.083333333333336,189.16666666666666,3.0833333333333335,0.0
544,1394,2,2,50.142857142857146,1,83.03571428571429,83.32142857142857,1567.9642857142858,543.75,1.0,3.0,0.0,-1.0,61.357142857142854,174.46428571428572,4.642857142857143,0.0
556,1381,2,2,65.88235294117646,1,84.17647058823529,84.58823529411765,1469.1764705882354,559.6470588235294,1.0,3.0,0.0,-1.0,61.0,174.0,6.0,0.0
553,1467,2,2,45.10344827586207,1,85.37931034482759,84.65517241379311,1604.7241379310344,551.9310344827586,1.0,7.241379310344827,0.0,-1.0,58.758620689655174,172.3448275862069,1.7586206896551724,0.0
579,2067,2,2,39.31428571428572,1,80.2,80.34285714285714,1687.8857142857144,552.6285714285714,1.0,2.8285714285714287,0.0,-1.0,58.82857142857143,152.5142857142857,3.257142857142857,0.0
560,1242,2,2,28.681818181818183,1,84.93181818181819,84.5909090909091,1536.6363636363637,562.7727272727273,1.0,3.0,0.0,-1.0,53.97727272727273,226.22727272727272,4.0,0.0
552,1049,2,2,19.5,1,84.453125,84.390625,1585.984375,558.0625,1.0,1.65625,0.0,-1.0,49.765625,197.515625,6.828125,0.0
547,1046,2,1,23.678571428571427,1,83.08928571428571,82.875,1652.1607142857142,545.3571428571429,1.0,3.4464285714285716,0.0,-1.0,46.035714285714285,175.51785714285714,3.517857142857143,0.0
567,1104,2,2,24.385964912280702,1,83.56140350877193,83.40350877192982,1754.842105263158,560.4912280701755,1.0,1.0,0.0,-1.0,50.0,56.0,5.0,0.0
570,1749,2,2,28.818181818181817,1,84.22727272727273,84.43181818181819,2470.6363636363635,618.0909090909091,0.0,8.090909090909092,0.0,-1.0,45.31818181818182,264.47727272727275,5.568181818181818,0.0
568,1793,2,2,19.0,1,81.27160493827161,81.19753086419753,1987.0617283950617,571.7777777777778,0.0,3.9876543209876543,0.0,-1.0,41.50617283950617,331.22222222222223,5.987654320987654,0.0
568,1555,2,2,19.352941176470587,1,83.5,83.3970588235294,2165.264705882353,584.5735294117648,0.0,8.0,0.0,-1.0,41.0,191.0,6.0,0.0
558,1625,2,2,19.971014492753625,1,83.04347826086956,83.23188405797102,2004.2898550724638,576.6811594202899,0.0,5.304347826086956,0.0,-1.0,42.34782608695652,236.0,4.753623188405797,0.0
586,1935,2,3,38.705882352941174,1,84.82352941176471,84.94117647058823,2522.5882352941176,589.7647058823529,0.0,5.0,0.0,-1.0,39.61764705882353,213.23529411764707,8.0,1.0
567,2179,2,2,22.384615384615383,1,84.3076923076923,84.32307692307693,1894.5384615384614,571.2923076923076,0.0,1.0,0.0,-1.0,43.0,191.0,1.0,1.0
532,1496,2,2,16.916666666666668,1,81.52777777777777,81.77777777777777,2560.1944444444443,608.3611111111111,0.0,5.0,0.0,-1.0,42.56944444444444,245.68055555555554,5.277777777777778,1.0
556,1167,2,2,23.322033898305083,1,81.20338983050847,81.01694915254237,2699.830508474576,615.542372881356,0.0,6.186440677966102,0.0,-1.0,46.0,130.6949152542373,7.813559322033898,1.0
536,1259,2,3,15.837209302325581,1,81.44186046511628,81.34883720930233,1847.2906976744187,567.9883720930233,0.0,7.988372093023256,0.0,-1.0,46.98837209302326,79.25581395348837,8.976744186046512,2.0
584,2093,2,2,21.87878787878788,1,84.57575757575758,84.37878787878788,2879.060606060606,660.2727272727273,0.0,5.787878787878788,0.0,-1.0,49.89393939393939,154.37878787878788,0.30303030303030304,2.0
536,940,2,1,24.278688524590162,1,81.90163934426229,81.8688524590164,2071.7704918032787,575.655737704918,0.0,8.0,0.0,-1.0,45.0,287.0,0.0,2.0
574,1154,2,3,19.48611111111111,1,85.04166666666667,85.0,2430.8611111111113,621.2083333333334,0.0,9.0,0.0,-1.0,54.291666666666664,347.7361111111111,4.444444444444445,2.0
556,2686,2,3,18.44927536231884,1,82.79710144927536,82.82608695652173,2772.782608695652,669.6086956521739,0.0,9.0,0.0,-1.0,57.88405797101449,36.53623188405797,2.4057971014492754,2.0
561,1188,2,2,28.470588235294116,1,79.13725490196079,79.3529411764706,2450.3137254901962,583.1764705882352,0.5882352941176471,6.980392156862745,2.0,0.0,71.98039215686275,56.94117647058823,3.2745098039215685,2.0
556,1568,2,3,22.059701492537314,1,81.85074626865672,81.46268656716418,2093.9253731343283,578.0597014925373,1.0,5.791044776119403,0.0,-1.0,78.43283582089552,66.08955223880596,9.0,2.0
578,1987,2,3,33.02325581395349,1,82.83720930232558,82.86046511627907,3432.9302325581393,685.0930232558139,1.0,2.0,0.0,-1.0,81.0,23.0,2.0,2.0
611,1683,2,3,47.0,1,84.73076923076923,85.5,2936.3846153846152,611.2307692307693,1.0,2.6153846153846154,0.0,-1.0,85.38461538461539,282.3076923076923,5.230769230769231,2.0
558,2092,2,3,43.5,1,84.76470588235294,84.6470588235294,3736.0882352941176,674.2058823529412,1.0,1.0294117647058822,0.0,-1.0,86.97058823529412,308.52941176470586,3.1470588235294117,2.0
565,1580,2,1,81.52173913043478,1,85.3913043478261,85.95652173913044,6454.913043478261,854.8695652173913,1.0,1.0869565217391304,0.0,-1.0,85.91304347826087,353.7826086956522,2.0869565217391304,2.0
602,1878,2,1,85.38888888888889,1,87.0,87.44444444444444,4116.611111111111,752.1666666666666,1.0,7.777777777777778,0.0,-1.0,89.61111111111111,317.94444444444446,2.0,2.0
552,1355,2,1,98.83333333333333,1,81.25,81.66666666666667,4287.5,727.5833333333334,1.0,6.166666666666667,0.0,-1.0,90.83333333333333,74.83333333333333,0.3333333333333333,2.0
537,1246,2,3,89.0,1,81.94736842105263,81.15789473684211,6169.526315789473,838.2631578947369,1.0,6.0,0.0,-1.0,92.0,287.0,9.0,2.0
942,3112,4,1,131.88888888888889,1,84.55555555555556,80.88888888888889,4884.666666666667,856.8888888888889,1.0,7.0,1.0,0.0,92.55555555555556,299.44444444444446,7.666666666666667,2.0
882,5534,3,1,149.9,1,81.8,80.4,4259.2,815.7,1.0,7.0,0.0,-1.0,93.0,304.0,8.0,2.0
538,1249,2,2,66.22222222222223,1,77.66666666666667,75.11111111111111,2832.777777777778,655.8888888888889,1.0,6.0,0.0,-1.0,93.0,265.44444444444446,3.7777777777777777,2.0
543,1158,2,1,161.25,1,80.0,81.375,7065.75,994.5,1.0,7.75,0.0,-1.0,92.25,297.0,6.0,2.0
529,1798,2,1,192.0,1,83.33333333333333,91.0,1343.3333333333333,501.3333333333333,1.0,8.666666666666666,0.0,-1.0,91.0,298.0,4.0,2.0
1960,12490,4,1,727.6666666666666,1,89.33333333333333,89.0,1201.0,516.0,1.0,9.0,0.0,-1.0,91.0,326.0,3.0,2.0
510,1436,2,1,299.625,1,81.25,81.5,1729.5,555.375,1.0,8.5,0.0,-1.0,89.25,232.0,4.5,2.0
821,954,3,1,356.75,1,77.5,81.5,7520.0,874.75,1.0,8.0,0.0,-1.0,91.0,309.0,2.0,2.0
1729,27410,6,1,242.0,1,81.5,78.0,1282.0,512.5,1.0,7.5,0.0,-1.0,91.0,270.0,6.5,2.0
2003,13787,5,1,84.0,1,68.5,98.5,1706.5,535.0,1.0,7.0,0.0,-1.0,85.5,129.5,5.5,2.0
1747,24800,6,1,748.0,1,84.0,60.0,1269.0,489.5,1.0,3.5,0.0,-1.0,77.0,28.5,3.0,2.0
1720,13835,6,1,639.5,1,69.0,62.5,13152.5,1157.0,1.0,4.5,0.0,-1.0,76.0,17.0,5.5,2.0
564,1649,2,1,491.6666666666667,1,71.33333333333333,66.33333333333333,5129.666666666667,941.6666666666666,1.0,4.666666666666667,0.0,-1.0,73.33333333333333,144.33333333333334,6.666666666666667,2.0
695,1996,2,1,694.0,1,85.5,78.0,10520.5,1297.5,1.0,3.0,0.0,-1.0,70.0,23.0,3.5,2.0
1277,2913,4,2,980.0,1,69.5,66.5,2454.5,986.0,1.0,7.0,0.0,-1.0,77.5,180.0,3.5,2.0
577,2047,2,1,749.3333333333334,1,77.33333333333333,81.0,1594.0,537.0,1.0,4.0,0.0,-1.0,76.66666666666667,241.66666666666666,2.6666666666666665,2.0
506,782,2,1,1494.5,1,88.0,71.5,1468.5,530.5,1.0,2.0,0.0,-1.0,67.0,14.0,3.5,2.0
593,1949,2,2,409.0,1,80.5,78.5,1787.25,675.5,1.0,2.0,0.0,-1.0,71.0,354.0,5.0,2.0
628,1827,2,1,197.14285714285714,1,90.42857142857143,91.42857142857143,1745.857142857143,580.8571428571429,1.0,7.285714285714286,0.0,-1.0,73.57142857142857,257.2857142857143,5.714285714285714,2.0
537,1746,2,2,165.0,1,80.88888888888889,79.11111111111111,7014.111111111111,1040.7777777777778,1.0,4.666666666666667,0.0,-1.0,72.33333333333333,163.44444444444446,6.0,1.0
644,1816,2,3,103.07142857142857,1,87.5,87.0,3212.5,695.3571428571429,1.0,2.4285714285714284,0.0,-1.0,73.07142857142857,30.857142857142858,8.785714285714286,1.0
585,1926,2,2,236.66666666666666,1,89.16666666666667,86.16666666666667,4052.3333333333335,801.8333333333334,1.0,8.0,0.0,-1.0,76.0,163.5,7.0,0.0
635,2103,2,2,101.4,1,83.9,85.0,2867.1,716.5,1.0,7.0,0.0,-1.0,77.0,319.2,3.6,0.0
572,1710,2,2,105.9,1,88.6,88.0,1736.4,542.8,1.0,5.0,0.0,-1.0,75.5,185.5,7.0,0.0
1646,10607,5,2,73.44444444444444,1,80.77777777777777,79.61111111111111,6835.777777777777,907.5555555555555,1.0,2.0,0.0,-1.0,71.0,354.0,9.0,0.0
567,1105,2,2,103.2,1,87.73333333333333,86.06666666666666,4575.333333333333,749.2,1.0,2.0,0.0,-1.0,72.66666666666667,233.2,7.6,0.0
582,1661,2,2,106.0,1,80.9090909090909,83.45454545454545,3928.6363636363635,737.7272727272727,1.0,3.090909090909091,0.0,-1.0,73.45454545454545,205.27272727272728,7.181818181818182,0.0
1685,15540,4,2,62.94736842105263,1,84.26315789473684,83.63157894736842,8350.421052631578,937.0,1.0,4.0,0.0,-1.0,67.3157894736842,119.3157894736842,4.7368421052631575,0.0
557,1801,2,2,32.91428571428571,1,86.17142857142858,86.4,3112.942857142857,741.6285714285714,1.0,5.0285714285714285,0.0,-1.0,67.8,338.37142857142857,8.628571428571428,0.0
